Mês;Canal;Vendas_Total;Vendas_Online;Vendas_Físico;Vendas_Revendedores;Meta_Vendas;Desvio_%
Janeiro;Físico;500000;0;500000;0;550000;-9,09
Janeiro;Online;200000;200000;0;0;210000;-4,76
Fevereiro;Físico;450000;0;450000;0;500000;-10,0
Fevereiro;Online;250000;250000;0;0;240000;4,17
Março;Físico;400000;0;400000;0;420000;-4,76
Março;Online;270000;270000;0;0;260000;3,85
Abril;Físico;600000;0;600000;0;650000;-7,69
Abril;Online;300000;300000;0;0;320000;-6,25
Maio;Físico;650000;0;650000;0;680000;-4,41
Maio;Online;320000;320000;0;0;310000;3,23
Junho;Físico;680000;0;680000;0;700000;-2,86
Junho;Online;330000;330000;0;0;320000;3,13
Julho;Físico;700000;0;700000;0;720000;-2,78
Julho;Online;340000;340000;0;0;330000;3,03
Agosto;Físico;680000;0;680000;0;700000;-2,86
Agosto;Online;350000;350000;0;0;340000;2,94
Setembro;Físico;640000;0;640000;0;660000;-3,03
Setembro;Online;360000;360000;0;0;350000;2,86
Outubro;Físico;600000;0;600000;0;630000;-4,76
Outubro;Online;370000;370000;0;0;360000;2,78
Novembro;Físico;580000;0;580000;0;600000;-3,33
Novembro;Online;380000;380000;0;0;370000;2,7
Dezembro;Físico;420000;0;420000;0;480000;-12,5
Dezembro;Online;390000;390000;0;0;400000;-2,5
